Indicator,Disaggregations,Number of disaggregations
#1-1-1,REF_AREA,1
#1-2-1,"REF_AREA, URBANISATION",2
#1-2-2,"REF_AREA, URBANISATION, AGE",3
#1-3-1,REF_AREA,1
#1-4-1,REF_AREA,1
#1-5-1,REF_AREA,1
#10-4-1,REF_AREA,1
#11-5-1,REF_AREA,1
#13-1-1,REF_AREA,1
#15-1-1,REF_AREA,1
#17-4-1,REF_AREA,1
#17-6-1,REF_AREA,1
#2-2-1,"REF_AREA, AGE, SEX",3
#2-2-2,"REF_AREA, AGE, SEX",3
#2-2-3,"REF_AREA, AGE, SEX",3
#2-a-1,REF_AREA,1
#3-1-1,"REF_AREA, SEX",2
#3-1-2,REF_AREA,1
#3-2-1,"REF_AREA, AGE, SEX",3
#3-2-2,"REF_AREA, AGE, SEX",3
#3-3-1,REF_AREA,1
#3-3-2,"REF_AREA, SEX",2
#3-4-1,REF_AREA,1
#3-4-2,REF_AREA,1
#3-5-1,REF_AREA,1
#3-6-1,REF_AREA,1
#3-7-1,"REF_AREA, AGE, SEX",3
#3-7-2,"REF_AREA, AGE, SEX",3
#3-a-1,"REF_AREA, AGE",2
#3-b-1,"REF_AREA, SEX",2
#3-c-1,REF_AREA,1
#4-3-1,"REF_AREA, SEX",2
#5-2-1,"REF_AREA, SEX",2
#5-3-1,"REF_AREA, SEX",2
#5-5-1,"REF_AREA, SEX",2
#5-5-2,"REF_AREA, SEX",2
#5-6-1,"REF_AREA, SEX",2
#7-1-1,REF_AREA,1
#8-1-1,REF_AREA,1
#8-10-1,REF_AREA,1
#8-10-2,REF_AREA,1
#8-5-2,"REF_AREA, SEX",2
#8-6-1,"REF_AREA, AGE, SEX",3
#8-7-1,"REF_AREA, AGE, SEX",3
#8-8-1,REF_AREA,1
#9-2-1,REF_AREA,1
#9-2-2,REF_AREA,1
#9-5-1,REF_AREA,1
