Year,SERIES,Reference area,Occupation,Economic activity,UNIT_MEASURE,Value
2015,"Proportion of total government spending on essential services, education [1.a.2]",,,,Percent,15.6
2016,"Proportion of total government spending on essential services, education [1.a.2]",,,,Percent,16.9
2017,"Proportion of total government spending on essential services, education [1.a.2]",,,,Percent,16.0
2018,"Proportion of total government spending on essential services, education [1.a.2]",,,,Percent,15.3
2019,"Proportion of total government spending on essential services, education [1.a.2]",,,,Percent,18.2
2020,"Proportion of total government spending on essential services, education [1.a.2]",,,,Percent,17.4
2015,Proportion of total government spending on health [1.a.2],,,,Percent,6.2
2016,Proportion of total government spending on health [1.a.2],,,,Percent,6.3
2017,Proportion of total government spending on health [1.a.2],,,,Percent,6.2
2018,Proportion of total government spending on health [1.a.2],,,,Percent,6.4
2019,Proportion of total government spending on health [1.a.2],,,,Percent,7.5
2020,Proportion of total government spending on health [1.a.2],,,,Percent,10.4
2016,Proportion of total government spending on social protection [1.a.2],,,,Percent,3.1
2017,Proportion of total government spending on social protection [1.a.2],,,,Percent,7.1
2018,Proportion of total government spending on social protection [1.a.2],,,,Percent,3.8
2019,Proportion of total government spending on social protection [1.a.2],,,,Percent,4.6
