Year,SERIES,REF_AREA,SEX,AGE,OCCUPATION,ACTIVITY,UNIT_MEASURE,Value
2015,SH_DYN_IMRT,,,Y0,,,PER_1000_LIVE_BIRTHS,34
2017,SH_DYN_IMRT,,,Y0,,,PER_1000_LIVE_BIRTHS,27
2015,SH_DYN_IMRT,,F,Y0,,,PER_1000_LIVE_BIRTHS,36
2017,SH_DYN_IMRT,,F,Y0,,,PER_1000_LIVE_BIRTHS,21
2015,SH_DYN_IMRT,,M,Y0,,,PER_1000_LIVE_BIRTHS,41
2017,SH_DYN_IMRT,,M,Y0,,,PER_1000_LIVE_BIRTHS,33
2015,SH_DYN_MORT,,,Y0T4,,,PER_1000_LIVE_BIRTHS,43
2017,SH_DYN_MORT,,,Y0T4,,,PER_1000_LIVE_BIRTHS,33
2015,SH_DYN_MORT,,F,Y0T4,,,PER_1000_LIVE_BIRTHS,46
2017,SH_DYN_MORT,,F,Y0T4,,,PER_1000_LIVE_BIRTHS,26
2015,SH_DYN_MORT,,M,Y0T4,,,PER_1000_LIVE_BIRTHS,51
2017,SH_DYN_MORT,,M,Y0T4,,,PER_1000_LIVE_BIRTHS,40
