Year,SERIES,REF_AREA,OCCUPATION,UNIT_MEASURE,Value
2015,SH_MED_DEN,,ISCO88_2221,PER_10000_POP,20.8
2016,SH_MED_DEN,,ISCO88_2221,PER_10000_POP,20.6
2017,SH_MED_DEN,,ISCO88_2221,PER_10000_POP,21.0
2018,SH_MED_DEN,,ISCO88_2221,PER_10000_POP,21.1
2019,SH_MED_DEN,,ISCO88_2221,PER_10000_POP,20.7
2015,SH_MED_DEN,,ISCO88_223,PER_10000_POP,53.8
2016,SH_MED_DEN,,ISCO88_223,PER_10000_POP,56.5
2017,SH_MED_DEN,,ISCO88_223,PER_10000_POP,58.0
2018,SH_MED_DEN,,ISCO88_223,PER_10000_POP,59.8
2019,SH_MED_DEN,,ISCO88_223,PER_10000_POP,59.7
